name,first_name,last_name,party,position,constituency,bio,birth_date,gender,political_orientation,education,career_history,key_policies,achievements,controversies,social_media,verified,is_active
Emmanuel Macron,Emmanuel,Macron,Renaissance,Président de la République,France,Président de la République française depuis 2017.,1977-12-21,male,center,"ENA, Sciences Po Paris","Banquier d'affaires, Ministre de l'Économie","[""Europe"",""Transformation numérique"",""Réformes économiques""]","[""Élection présidentielle 2017"",""Plan de relance""]","[""Gilets jaunes"",""Réforme des retraites""]","{""twitter"":""https://twitter.com/EmmanuelMacron""}",true,true
Gabriel Attal,Gabriel,Attal,Renaissance,Premier ministre,Hauts-de-Seine,Premier ministre français depuis janvier 2024.,1989-03-16,male,center,Sciences Po Paris,"Secrétaire d'État, Ministre de l'Éducation nationale","[""Éducation"",""Jeunesse"",""Réforme de l'État""]","[""Plus jeune Premier ministre"",""Réformes éducatives""]","[""Réforme du lycée professionnel""]","{""twitter"":""https://twitter.com/GabrielAttal""}",true,true
Marine Le Pen,Marine,Le Pen,Rassemblement National,Députée du Pas-de-Calais,Pas-de-Calais,"Présidente du Rassemblement National, candidate présidentielle.",1968-08-05,female,right,Université Paris II Panthéon-Assas,"Avocate, Présidente du RN","[""Immigration"",""Sécurité"",""Souveraineté""]","[""Finaliste présidentielle 2017 et 2022""]","[""Affaires judiciaires"",""Positions sur l'UE""]","{""twitter"":""https://twitter.com/MLP_officiel""}",true,true
Jean-Luc Mélenchon,Jean-Luc,Mélenchon,La France Insoumise,Député des Bouches-du-Rhône,Bouches-du-Rhône,Leader de La France Insoumise.,1951-08-19,male,left,Université de Franche-Comté,"Enseignant, Ministre délégué, Sénateur","[""VIe République"",""Écologie"",""Justice sociale""]","[""Création de LFI"",""Résultats électoraux""]","[""Perquisitions"",""Positions géopolitiques""]","{""twitter"":""https://twitter.com/JLMelenchon""}",true,true
Jordan Bardella,Jordan,Bardella,Rassemblement National,Président du Rassemblement National,Seine-Saint-Denis,"Président du Rassemblement National, député européen.",1995-09-13,male,right,Université Paris-Sorbonne,"Député européen, Vice-président du RN","[""Immigration"",""Souveraineté européenne"",""Économie""]","[""Présidence du RN"",""Député européen""]","[""Positions sur l'immigration""]","{""twitter"":""https://twitter.com/J_Bardella""}",true,true
Bruno Le Maire,Bruno,Le Maire,Renaissance,Ministre de l'Économie,,Ministre de l'Économie depuis 2017.,1969-04-15,male,center,"ENA, Sciences Po","Diplomate, Ministre de l'Agriculture","[""Relance économique"",""Industrie"",""Commerce""]","[""Gestion crise COVID"",""Plan de relance""]","[""Taxation des GAFA""]",{},true,true
Gérald Darmanin,Gérald,Darmanin,Renaissance,Ministre de l'Intérieur,Nord,Ministre de l'Intérieur depuis 2020.,1982-10-11,male,center,Université de Lille,"Maire de Tourcoing, Ministre des Comptes publics","[""Sécurité"",""Immigration"",""Laïcité""]","[""Réformes sécuritaires"",""Lutte contre le terrorisme""]","[""Affaires judiciaires"",""Positions sur l'immigration""]",{},true,true
Éric Dupond-Moretti,Éric,Dupond-Moretti,Renaissance,Garde des Sceaux,,Ministre de la Justice depuis 2020.,1961-04-20,male,center,Université de Lille,Avocat pénaliste,"[""Réforme de la justice"",""Lutte contre la récidive""]","[""Réforme du système pénitentiaire""]","[""Conflits avec les magistrats""]",{},true,true
Pap Ndiaye,Pap,Ndiaye,Renaissance,Ancien Ministre de l'Éducation nationale,,"Historien, ancien ministre de l'Éducation nationale.",1965-10-25,male,center,"ENS, Université de Virginie","Historien, Directeur du Musée de l'immigration","[""Éducation"",""Égalité des chances"",""Lutte contre les discriminations""]","[""Réformes éducatives"",""Travaux académiques""]","[""Polémiques sur ses positions""]",{},true,false
Catherine Colonna,Catherine,Colonna,Renaissance,Ministre de l'Europe et des Affaires étrangères,,"Diplomate, ministre des Affaires étrangères.",1956-01-19,female,center,Sciences Po Paris,"Ambassadrice, Directrice de cabinet","[""Diplomatie européenne"",""Relations internationales""]","[""Carrière diplomatique"",""Négociations internationales""]",[],{},true,true
Valérie Pécresse,Valérie,Pécresse,Les Républicains,Présidente d'Île-de-France,Île-de-France,Présidente de la région Île-de-France.,1967-07-14,female,center-right,"HEC, ENA","Ministre, Députée européenne","[""Transports"",""Éducation"",""Économie régionale""]","[""Présidence IDF"",""Candidature présidentielle 2022""]","[""Gestion des transports""]",{},true,true
Laurent Wauquiez,Laurent,Wauquiez,Les Républicains,Président d'Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Président de la région Auvergne-Rhône-Alpes.,1975-04-11,male,right,"ENA, ENS","Ministre, Député, Président LR","[""Développement économique"",""Sécurité"",""Immigration""]","[""Présidence régionale"",""Ancien président LR""]","[""Positions sur l'immigration""]",{},true,true
Renaud Muselier,Renaud,Muselier,Les Républicains,Président de Provence-Alpes-Côte d'Azur,PACA,Président de la région PACA.,1959-05-03,male,center-right,Université d'Aix-Marseille,"Député européen, Ministre délégué","[""Tourisme"",""Environnement"",""Économie méditerranéenne""]","[""Présidence PACA"",""Député européen""]","[""Alliances politiques""]",{},true,true
Xavier Bertrand,Xavier,Bertrand,Les Républicains,Président des Hauts-de-France,Hauts-de-France,Président de la région Hauts-de-France.,1965-03-21,male,center-right,Université de Reims,"Ministre du Travail, de la Santé","[""Emploi"",""Santé"",""Développement du Nord""]","[""Ministères"",""Présidence régionale""]","[""Positions sur l'immigration""]",{},true,true
Anne Hidalgo,Anne,Hidalgo,Parti Socialiste,Maire de Paris,Paris,Maire de Paris depuis 2014.,1959-06-19,female,left,Sciences Po Paris,Adjointe au maire de Paris,"[""Écologie urbaine"",""Logement"",""Transport""]","[""Réélection 2020"",""Candidature présidentielle 2022""]","[""Gestion de la circulation"",""JO 2024""]",{},true,true
Michèle Rubirola,Michèle,Rubirola,EELV,Ancienne Maire de Marseille,Marseille,"Médecin, ancienne maire de Marseille.",1956-07-15,female,center-left,Faculté de médecine,"Médecin, Conseillère municipale","[""Santé publique"",""Écologie"",""Social""]","[""Première femme maire de Marseille""]","[""Démission""]",{},true,false
Grégory Doucet,Grégory,Doucet,EELV,Maire de Lyon,Lyon,Maire écologiste de Lyon depuis 2020.,1973-08-22,male,center-left,Sciences Po Lyon,"Consultant, Militant associatif","[""Transition écologique"",""Mobilité"",""Participation citoyenne""]","[""Élection surprise 2020""]","[""Positions sur le Tour de France""]",{},true,true
Jeanne Barseghian,Jeanne,Barseghian,EELV,Maire de Strasbourg,Strasbourg,Maire écologiste de Strasbourg depuis 2020.,1980-12-24,female,center-left,Sciences Po Strasbourg,"Chargée de mission, Conseillère régionale","[""Écologie urbaine"",""Démocratie participative""]","[""Élection 2020""]",[],{},true,true
Martine Aubry,Martine,Aubry,Parti Socialiste,Maire de Lille,Lille,"Maire de Lille, ancienne ministre.",1950-08-08,female,left,ENA,"Ministre du Travail, Première secrétaire du PS","[""Emploi"",""Social"",""Politique de la ville""]","[""Lois Aubry"",""Maire depuis 2001""]","[""Primaires PS 2011""]",{},true,true
Yaël Braun-Pivet,Yaël,Braun-Pivet,Renaissance,Présidente de l'Assemblée nationale,Yvelines,Présidente de l'Assemblée nationale depuis 2022.,1970-12-07,female,center,Université Paris-Nanterre,"Avocate, Députée","[""Défense"",""Justice"",""Droits des femmes""]","[""Première femme présidente de l'AN""]",[],{},true,true
Gérard Larcher,Gérard,Larcher,Les Républicains,Président du Sénat,Yvelines,Président du Sénat depuis 2014.,1949-09-14,male,center-right,École vétérinaire,"Vétérinaire, Ministre du Travail","[""Collectivités territoriales"",""Agriculture""]","[""Présidence du Sénat"",""Ministre""]",[],{},true,true
Olivier Faure,Olivier,Faure,Parti Socialiste,Premier secrétaire du PS,Seine-et-Marne,Premier secrétaire du Parti socialiste.,1968-08-18,male,left,Université Paris X,"Attaché parlementaire, Député","[""Justice sociale"",""Services publics""]","[""Direction du PS""]","[""Alliances de gauche""]",{},true,true
Yannick Jadot,Yannick,Jadot,Europe Écologie Les Verts,Député européen,Européenne,Candidat présidentiel EELV 2022.,1967-07-27,male,center-left,Université Paris-Dauphine,"Greenpeace, Député européen","[""Transition écologique"",""Europe""]","[""Candidature présidentielle""]",[],{},true,true
Éric Zemmour,Éric,Zemmour,Reconquête,Président de Reconquête,,"Journaliste, candidat présidentiel 2022.",1958-08-31,male,right,Sciences Po Paris,Journaliste au Figaro,"[""Immigration"",""Identité"",""Sécurité""]","[""Création de Reconquête""]","[""Condamnations judiciaires""]",{},true,true
Manon Aubry,Manon,Aubry,La France Insoumise,Députée européenne,Européenne,"Députée européenne, proche de Jean-Luc Mélenchon.",1989-09-07,female,left,"Sciences Po Paris, London School of Economics","Oxfam France, Attachée parlementaire","[""Justice fiscale"",""Lutte contre l'évasion fiscale""]","[""Députée européenne"",""Co-présidente du groupe GUE""]",[],{},true,true
François-Xavier Bellamy,François-Xavier,Bellamy,Les Républicains,Député européen,Européenne,"Député européen, philosophe.",1985-10-12,male,center-right,"ENS, Université Paris-Sorbonne","Professeur de philosophie, Adjoint au maire de Versailles","[""Éducation"",""Culture"",""Europe""]","[""Tête de liste européennes 2019""]",[],{},true,true
Sandrine Rousseau,Sandrine,Rousseau,Europe Écologie Les Verts,Députée du Paris,Paris,"Députée écologiste, économiste.",1971-03-08,female,left,Université de Lille,"Économiste, Conseillère régionale","[""Féminisme"",""Écologie"",""Justice sociale""]","[""Primaire EELV 2021""]","[""Positions féministes""]",{},true,true
François Hollande,François,Hollande,Parti Socialiste,Ancien Président de la République,Corrèze,Président de la République (2012-2017).,1954-08-12,male,left,"ENA, HEC","Premier secrétaire PS, Président","[""Mariage pour tous"",""Politique économique""]","[""Présidence 2012-2017""]","[""Popularité"",""Affaires privées""]",{},true,true
Nicolas Sarkozy,Nicolas,Sarkozy,Les Républicains,Ancien Président de la République,Hauts-de-Seine,Président de la République (2007-2012).,1955-01-28,male,center-right,Sciences Po Paris,"Avocat, Maire, Ministre, Président","[""Sécurité"",""Immigration"",""Réformes économiques""]","[""Présidence 2007-2012""]","[""Affaires judiciaires""]",{},true,false
Élisabeth Borne,Élisabeth,Borne,Renaissance,Ancienne Première ministre,Calvados,Ancienne Première ministre (2022-2024).,1961-04-18,female,center,"École polytechnique, Ponts ParisTech","Ministre des Transports, du Travail","[""Transition écologique"",""Réforme des retraites""]","[""Première ministre"",""Carrière ministérielle""]","[""Réforme des retraites""]",{},true,true
Jean Castex,Jean,Castex,Les Républicains,Ancien Premier ministre,Gers,Ancien Premier ministre (2020-2022).,1965-06-25,male,center-right,ENA,"Haut fonctionnaire, Maire de Prades","[""Gestion COVID"",""Relance économique""]","[""Premier ministre"",""Gestion de crise""]",[],{},true,true
Édouard Philippe,Édouard,Philippe,Horizons,Maire du Havre,Seine-Maritime,"Maire du Havre, ancien Premier ministre.",1970-11-28,male,center-right,"ENA, Sciences Po","Premier ministre (2017-2020), Avocat","[""Réforme ferroviaire"",""Développement économique""]","[""Premier ministre"",""Maire du Havre""]",[],{},true,true
Rachida Dati,Rachida,Dati,Les Républicains,Maire du 7e arrondissement de Paris,Paris 7e,"Maire du 7e arrondissement, ancienne ministre.",1965-11-27,female,center-right,Université Paris II,"Magistrate, Ministre de la Justice","[""Sécurité"",""Justice""]","[""Ministre de la Justice""]","[""Polémiques diverses""]",{},true,true
Clémentine Autain,Clémentine,Autain,La France Insoumise,Députée de Seine-Saint-Denis,Seine-Saint-Denis,"Députée, journaliste, militante féministe.",1973-05-26,female,left,Sciences Po Paris,"Journaliste, Conseillère régionale","[""Féminisme"",""Justice sociale"",""Écologie""]","[""Députée"",""Militantisme""]",[],{},true,true
Éric Ciotti,Éric,Ciotti,Les Républicains,Président des Républicains,Alpes-Maritimes,"Président des Républicains, député.",1965-09-28,male,right,Université de Nice,"Conseiller général, Député","[""Sécurité"",""Immigration"",""Droite assumée""]","[""Présidence LR""]","[""Alliance avec le RN""]",{},true,true
Fabien Roussel,Fabien,Roussel,Parti Communiste Français,Secrétaire national du PCF,Nord,"Secrétaire national du PCF, député.",1969-04-16,male,left,Université de Lille,"Journaliste, Conseiller municipal","[""Communisme"",""Services publics"",""Industrie""]","[""Candidat présidentiel 2022""]",[],{},true,true
Nathalie Arthaud,Nathalie,Arthaud,Lutte Ouvrière,Porte-parole de Lutte Ouvrière,,Porte-parole de Lutte Ouvrière.,1970-02-23,female,left,Université Paris-Sud,Professeure de mathématiques,"[""Lutte des classes"",""Révolution prolétarienne""]","[""Candidate présidentielle""]",[],{},true,true
François Ruffin,François,Ruffin,La France Insoumise,Député de la Somme,Somme,"Député, journaliste, réalisateur.",1975-12-18,male,left,Sciences Po Paris,"Journaliste Fakir, Réalisateur","[""Justice sociale"",""Défense des ouvriers""]","[""Député"",""Films documentaires""]",[],{},true,true
Mathilde Panot,Mathilde,Panot,La France Insoumise,Présidente du groupe LFI,Val-de-Marne,"Députée, présidente du groupe LFI à l'Assemblée.",1989-05-15,female,left,Sciences Po Paris,Attachée parlementaire,"[""Écologie populaire"",""Justice sociale""]","[""Présidence groupe LFI""]",[],{},true,true
Adrien Quatennens,Adrien,Quatennens,La France Insoumise,Député du Nord,Nord,"Député LFI, coordinateur du mouvement.",1990-02-22,male,left,Université de Lille,"Étudiant, Militant","[""Numérique"",""Justice sociale""]","[""Député"",""Coordinateur LFI""]","[""Affaires personnelles""]",{},true,true
Ugo Bernalicis,Ugo,Bernalicis,La France Insoumise,Député du Nord,Nord,"Député LFI, spécialiste des questions numériques.",1989-07-26,male,left,Université de Lille,"Informaticien, Conseiller municipal","[""Numérique"",""Libertés publiques""]","[""Député"",""Expert numérique""]",[],{},true,true
Danièle Obono,Danièle,Obono,La France Insoumise,Députée de Paris,Paris,"Députée LFI, militante antiraciste.",1980-12-21,female,left,Sciences Po Paris,"Militante, Attachée parlementaire","[""Antiracisme"",""Justice sociale""]","[""Députée""]","[""Polémiques racistes""]",{},true,true
Sébastien Chenu,Sébastien,Chenu,Rassemblement National,Vice-président de l'Assemblée nationale,Nord,"Député RN, vice-président de l'AN.",1973-05-05,male,right,Sciences Po Lille,"Journaliste, Maire de Denain","[""Immigration"",""Sécurité""]","[""Vice-président AN""]",[],{},true,true
Laure Lavalette,Laure,Lavalette,Rassemblement National,Députée du Var,Var,"Députée RN, porte-parole du parti.",1990-04-20,female,right,Université de Toulon,Attachée parlementaire,"[""Immigration"",""Famille""]","[""Députée"",""Porte-parole RN""]",[],{},true,true
Thomas Ménagé,Thomas,Ménagé,Rassemblement National,Député du Loiret,Loiret,"Député RN, maire de Châteauneuf-sur-Loire.",1989-11-14,male,right,Université d'Orléans,Maire,"[""Ruralité"",""Sécurité""]","[""Député"",""Maire""]",[],{},true,true
Aurore Bergé,Aurore,Bergé,Renaissance,Ministre de l'Égalité,Yvelines,Ministre de l'Égalité entre les femmes et les hommes.,1986-04-13,female,center,Sciences Po Paris,"Journaliste, Députée","[""Égalité femmes-hommes"",""Éducation""]","[""Ministre"",""Députée""]",[],{},true,true
Sylvain Maillard,Sylvain,Maillard,Renaissance,Député de Paris,Paris,"Député Renaissance, président de groupe.",1974-06-24,male,center,HEC Paris,"Consultant, Conseiller municipal","[""Économie"",""Innovation""]","[""Député""]",[],{},true,true
Pierre Hurmic,Pierre,Hurmic,EELV,Maire de Bordeaux,Bordeaux,Maire écologiste de Bordeaux depuis 2020.,1955-01-15,male,center-left,Université de Bordeaux,"Avocat, Conseiller municipal","[""Écologie urbaine"",""Transport public""]","[""Élection surprise 2020""]","[""Opposition au Grand Prix de F1""]",{},true,true
Benoît Payan,Benoît,Payan,Parti Socialiste,Maire de Marseille,Marseille,Maire socialiste de Marseille depuis 2020.,1978-12-05,male,left,Sciences Po Aix,"Conseiller municipal, Adjoint","[""Propreté"",""Sécurité"",""Social""]","[""Maire de Marseille""]","[""Gestion des écoles""]",{},true,true
Christian Estrosi,Christian,Estrosi,Les Républicains,Maire de Nice,Nice,"Maire de Nice, ancien ministre.",1955-07-01,male,center-right,Université de Nice,"Ministre, Président région PACA","[""Sécurité"",""Tourisme"",""Innovation""]","[""Maire depuis 2008""]","[""Gestion sécuritaire""]",{},true,true
Natacha Bouchart,Natacha,Bouchart,Les Républicains,Maire de Calais,Calais,Maire de Calais depuis 2008.,1963-09-21,female,center-right,Université de Lille,Adjointe au maire,"[""Immigration"",""Sécurité"",""Développement""]","[""Maire depuis 2008""]","[""Gestion migrants""]",{},true,true
Johanna Rolland,Johanna,Rolland,Parti Socialiste,Maire de Nantes,Nantes,Maire socialiste de Nantes depuis 2014.,1979-12-16,female,left,Sciences Po Rennes,"Conseillère municipale, Adjointe","[""Écologie"",""Transport"",""Logement""]","[""Réélection 2020""]",[],{},true,true
Jean Rottner,Jean,Rottner,Les Républicains,Président du Grand Est,Grand Est,Président de la région Grand Est.,1967-08-17,male,center-right,Faculté de médecine,"Médecin urgentiste, Maire de Mulhouse","[""Santé"",""Développement régional""]","[""Président région""]",[],{},true,true
Loïg Chesnais-Girard,Loïg,Chesnais-Girard,Parti Socialiste,Président de Bretagne,Bretagne,Président socialiste de la région Bretagne.,1975-03-29,male,left,Sciences Po Rennes,Conseiller régional,"[""Agriculture"",""Innovation"",""Écologie""]","[""Président région""]",[],{},true,true
Carole Delga,Carole,Delga,Parti Socialiste,Présidente d'Occitanie,Occitanie,Présidente socialiste de la région Occitanie.,1971-08-05,female,left,Université Toulouse,"Ministre déléguée, Députée","[""Transport"",""Formation"",""Économie""]","[""Présidente région""]",[],{},true,true
Raphaël Glucksmann,Raphaël,Glucksmann,Place Publique,Député européen,Européenne,"Député européen, essayiste, réalisateur.",1979-10-25,male,center-left,Sciences Po Paris,"Journaliste, Réalisateur","[""Droits humains"",""Europe sociale""]","[""Député européen""]",[],{},true,true
Nathalie Loiseau,Nathalie,Loiseau,Renaissance,Députée européenne,Européenne,"Députée européenne, ancienne ministre.",1964-06-10,female,center,ENA,"Diplomate, Ministre des Affaires européennes","[""Europe"",""Affaires étrangères""]","[""Ministre"",""Députée européenne""]",[],{},true,true
Thierry Mariani,Thierry,Mariani,Rassemblement National,Député européen,Européenne,"Député européen RN, ancien ministre.",1958-08-08,male,right,Université d'Aix-Marseille,"Ministre des Transports, Député","[""Souveraineté"",""Anti-UE""]","[""Ministre"",""Député européen""]","[""Changement de parti""]",{},true,true
Sarah El Haïry,Sarah,El Haïry,MoDem,Secrétaire d'État à la Jeunesse,Loire-Atlantique,Secrétaire d'État chargée de la Jeunesse.,1989-05-16,female,center,Sciences Po Rennes,"Députée, Conseillère municipale","[""Jeunesse"",""Service civique""]","[""Secrétaire d'État""]",[],{},true,true
Clément Beaune,Clément,Beaune,Renaissance,Ministre délégué aux Transports,Paris,Ministre délégué chargé des Transports.,1981-08-14,male,center,"ENA, Sciences Po","Conseiller Élysée, Secrétaire d'État Europe","[""Europe"",""Transport"",""LGBTI+""]","[""Ministre délégué""]",[],{},true,true
Alain Juppé,Alain,Juppé,Les Républicains,Ancien Premier ministre,Gironde,"Ancien Premier ministre, maire de Bordeaux.",1945-08-15,male,center-right,"ENA, HEC","Premier ministre, Ministre, Maire","[""Réforme de l'État"",""Affaires étrangères""]","[""Premier ministre"",""Maire""]","[""Affaires judiciaires""]",{},true,false
Manuel Valls,Manuel,Valls,Indépendant,Ancien Premier ministre,Essonne,Ancien Premier ministre français.,1962-08-13,male,center,Université Paris I,"Premier ministre, Ministre de l'Intérieur","[""Sécurité"",""Laïcité""]","[""Premier ministre""]","[""49.3"",""Candidature Barcelone""]",{},true,true
Grégory Doucet,Grégory,Doucet,Europe Écologie Les Verts,Maire de Lyon,Lyon,Maire écologiste de Lyon depuis 2020.,1973-08-22,male,center-left,Université Lyon II,"Militant associatif, Maire de Lyon","[""Écologie urbaine"",""Transport durable"",""Participation citoyenne""]","[""Élection municipale Lyon 2020""]","[""Sapin de Noël"",""Circulation automobile""]",{},true,true
Johanna Rolland,Johanna,Rolland,Parti Socialiste,Maire de Nantes,Nantes,Maire socialiste de Nantes depuis 2014.,1979-12-14,female,left,Sciences Po Rennes,"Conseillère municipale, Maire de Nantes","[""Métropole européenne"",""Transition énergétique"",""Logement social""]","[""Réélection 2020"",""Capitale verte Europe""]","[""Aéroport Notre-Dame-des-Landes""]",{},true,true
Martine Aubry,Martine,Aubry,Parti Socialiste,Maire de Lille,Lille,"Maire de Lille depuis 2001, ancienne Première secrétaire du PS.",1950-08-08,female,left,ENA,"Ministre du Travail, Première secrétaire PS, Maire de Lille","[""35 heures"",""Politique sociale"",""Culture""]","[""Lois Aubry"",""Capitale européenne culture 2004""]","[""Primaires PS 2011""]",{},true,true
Fabien Roussel,Fabien,Roussel,Parti Communiste Français,Secrétaire national du PCF,Nord,"Secrétaire national du PCF, député du Nord.",1969-04-16,male,left,Université de Valenciennes,"Journaliste, Député, Secrétaire national PCF","[""Justice sociale"",""Services publics"",""Industrie""]","[""Candidature présidentielle 2022"",""Direction PCF""]","[""Positions sur Ukraine""]","{""twitter"":""https://twitter.com/Fabien_Roussel""}",true,true
Sandrine Rousseau,Sandrine,Rousseau,Europe Écologie Les Verts,Députée de Paris,Paris,"Députée écologiste, économiste, figure féministe.",1972-03-08,female,center-left,Université Lille I,"Économiste, Universitaire, Députée","[""Écologie radicale"",""Féminisme"",""Justice sociale""]","[""Primaires EELV 2021"",""Élection législative 2022""]","[""Polémiques Twitter""]","{""twitter"":""https://twitter.com/sandrousseau""}",true,true
François Ruffin,François,Ruffin,La France Insoumise,Député de la Somme,Somme,"Député LFI, journaliste, réalisateur engagé.",1975-12-18,male,left,Sciences Po Paris,"Journaliste Fakir, Réalisateur, Député","[""Justice sociale"",""Monde ouvrier"",""Média indépendant""]","[""Film Merci Patron!"",""Élection législative 2017""]","[""Critique médias""]","{""twitter"":""https://twitter.com/Francois_Ruffin""}",true,true
Clémentine Autain,Clémentine,Autain,La France Insoumise,Députée de Seine-Saint-Denis,Seine-Saint-Denis,"Députée LFI, journaliste, militante féministe.",1973-05-26,female,left,Sciences Po Paris,"Journaliste, Conseillère régionale, Députée","[""Féminisme"",""Banlieues"",""Médias""]","[""Élection législative 2017"",""Cofondatrice Ensemble!""]","[""Violences sexuelles""]","{""twitter"":""https://twitter.com/Clem_Autain""}",true,true
Adrien Quatennens,Adrien,Quatennens,La France Insoumise,Député du Nord,Nord,"Député LFI, coordinateur du mouvement.",1990-05-23,male,left,Université Lille II,"Assistant parlementaire, Député, Coordinateur LFI","[""Numérique"",""Jeunesse"",""République""]","[""Coordinateur LFI"",""Élection législative 2017""]","[""Affaire conjugale 2022""]","{""twitter"":""https://twitter.com/AQuatennens""}",true,true
Mathilde Panot,Mathilde,Panot,La France Insoumise,Présidente du groupe LFI à l'Assemblée,Val-de-Marne,Présidente du groupe LFI à l'Assemblée nationale.,1989-05-15,female,left,Sciences Po Paris,"Attachée parlementaire, Députée, Présidente groupe","[""Institutions"",""Social"",""Écologie""]","[""Présidente groupe LFI"",""Élection législative 2017""]","[""Tensions Assemblée""]","{""twitter"":""https://twitter.com/MathildePanot""}",true,true
Julien Bayou,Julien,Bayou,Europe Écologie Les Verts,Député de Paris,Paris,"Député EELV, ancien secrétaire national du parti.",1980-07-01,male,center-left,Sciences Po Paris,"Militant écologiste, Secrétaire national EELV, Député","[""Écologie"",""Justice sociale"",""Europe""]","[""Secrétaire national EELV"",""Élection législative 2022""]","[""Affaire interne EELV""]","{""twitter"":""https://twitter.com/julienbayou""}",true,true
Nicolas Dupont-Aignan,Nicolas,Dupont-Aignan,Debout la France,Président de Debout la France,Essonne,"Président de Debout la France, député de l'Essonne.",1961-03-07,male,right,ENA,"Maire de Yerres, Député, Fondateur DLF","[""Souverainisme"",""Protectionnisme"",""Sécurité""]","[""Fondation DLF"",""Candidatures présidentielles""]","[""Alliance Le Pen 2017""]","{""twitter"":""https://twitter.com/dupontaignan""}",true,true
François Asselineau,François,Asselineau,Union Populaire Républicaine,Président de l'UPR,,"Président de l'UPR, candidat présidentiel.",1957-09-14,male,center,ENA,"Haut fonctionnaire, Inspecteur général, Président UPR","[""Sortie UE"",""Souveraineté"",""Frexit""]","[""Fondation UPR"",""500 signatures 2017""]","[""Positions complotistes""]","{""twitter"":""https://twitter.com/UPR_Asselineau""}",true,true
Philippe Poutou,Philippe,Poutou,Nouveau Parti Anticapitaliste,Porte-parole du NPA,,"Porte-parole du NPA, ouvrier de l'automobile.",1967-03-14,male,left,Formation technique,"Ouvrier Ford, Syndicaliste, Porte-parole NPA","[""Anticapitalisme"",""Droits ouvriers"",""Révolution""]","[""Candidatures présidentielles"",""Syndicalisme""]","[""Positions radicales""]",{},true,true
Nathalie Arthaud,Nathalie,Arthaud,Lutte Ouvrière,Porte-parole de Lutte Ouvrière,,"Porte-parole de Lutte Ouvrière, professeure d'économie.",1970-02-23,female,left,Agrégation d'économie,"Professeure, Militante, Porte-parole LO","[""Lutte des classes"",""Révolution prolétarienne"",""Internationalisme""]","[""Candidatures présidentielles"",""Direction LO""]","[""Positions trotskystes""]",{},true,true
Jean Lassalle,Jean,Lassalle,Résistons !,Député des Pyrénées-Atlantiques,Pyrénées-Atlantiques,"Député centriste, maire de Lourdios-Ichère.",1955-05-03,male,center,Autodidacte,"Berger, Maire, Député, Candidat présidentiel","[""Ruralité"",""Montagne"",""Territoire""]","[""Grève de la faim 2006"",""Candidature présidentielle 2017""]","[""Méthodes spectaculaires""]","{""twitter"":""https://twitter.com/jeanlassalle""}",true,true
Florian Philippot,Florian,Philippot,Les Patriotes,Président des Patriotes,,"Président des Patriotes, ancien vice-président du FN.",1981-10-24,male,right,ENA,"Haut fonctionnaire, Vice-président FN, Président Patriotes","[""Frexit"",""Souveraineté"",""Anti-vaccin""]","[""Stratégie FN 2012-2017"",""Fondation Patriotes""]","[""Rupture avec Le Pen"",""Positions anti-vaccin""]","{""twitter"":""https://twitter.com/f_philippot""}",true,true
Éric Ciotti,Éric,Ciotti,Les Républicains,Président des Républicains,Alpes-Maritimes,"Président des Républicains, député des Alpes-Maritimes.",1965-09-28,male,right,Université Nice,"Conseiller général, Député, Président LR","[""Sécurité"",""Immigration"",""Autorité""]","[""Président LR 2022"",""Député depuis 2007""]","[""Ligne droitière"",""Rapprochement RN""]","{""twitter"":""https://twitter.com/eciotti""}",true,true
Aurélien Pradié,Aurélien,Pradié,Les Républicains,Député du Lot,Lot,"Député LR du Lot, secrétaire général des Républicains.",1986-11-21,male,right,Sciences Po Toulouse,"Attaché parlementaire, Député, Secrétaire général LR","[""Ruralité"",""Jeunesse"",""Sécurité""]","[""Secrétaire général LR"",""Élection législative 2017""]","[""Tensions internes LR""]","{""twitter"":""https://twitter.com/aurelienpradie""}",true,true
Annie Genevard,Annie,Genevard,Les Républicains,Députée du Doubs,Doubs,"Députée LR du Doubs, vice-présidente de l'Assemblée.",1956-07-08,female,right,Université de Franche-Comté,"Professeure, Maire, Députée","[""Éducation"",""Famille"",""Ruralité""]","[""Vice-présidente Assemblée"",""Maire de Morteau""]",[],{},true,true
Laurent Wauquiez,Laurent,Wauquiez,Les Républicains,Président de la région Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,"Président de région, ancien président des Républicains.",1975-04-11,male,right,"ENA, HEC","Ministre, Président LR, Président région","[""Économie"",""Sécurité"",""Immigration""]","[""Président région"",""Ministre sous Sarkozy""]","[""Enregistrements polémiques""]","{""twitter"":""https://twitter.com/laurentwauquiez""}",true,true
Rachida Dati,Rachida,Dati,Les Républicains,Maire du 7e arrondissement de Paris,Paris 7e,"Maire du 7e arrondissement, ancienne garde des Sceaux.",1965-11-27,female,right,Université Paris I,"Magistrate, Garde des Sceaux, Députée européenne, Maire","[""Justice"",""Sécurité"",""Immigration""]","[""Garde des Sceaux"",""Élection européenne""]","[""Affaire paternité""]","{""twitter"":""https://twitter.com/datirachida""}",true,true